Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax,Total_Sales,Date,Time,Payment_Type,cogs,gross_margin_percentage,gross_income,Rating,Time_of_Day,Day_Name,Month_Name
227-78-1148,B,Mandalay,Normal,Female,Fashion accessories,72.839996337890625,7,25.493999481201172,535.3740234375,2019-02-15,12:44:00.0000000,Cash,509.8800048828125,4.7619047164916992,25.493999481201172,8.3999996185302734,Afternoon,Friday,February
645-44-1170,A,Yangon,Member,Male,Home and lifestyle,58.069999694824219,9,26.131500244140625,548.761474609375,2019-01-19,20:07:00.0000000,Ewallet,522.6300048828125,4.7619047164916992,26.131500244140625,4.3000001907348633,Evening,Saturday,January
237-01-6122,C,Naypyitaw,Member,Female,Home and lifestyle,80.790000915527344,9,36.355499267578125,763.46551513671875,2019-02-01,20:31:00.0000000,Credit card,727.1099853515625,4.7619047164916992,36.355499267578125,9.5,Evening,Friday,February
225-98-1496,C,Naypyitaw,Normal,Female,Fashion accessories,27.020000457763672,3,4.0529999732971191,85.112998962402344,2019-03-02,13:01:00.0000000,Credit card,81.05999755859375,4.7619047164916992,4.0529999732971191,7.0999999046325684,Afternoon,Saturday,March
291-32-1427,B,Mandalay,Member,Male,Fashion accessories,21.940000534057617,5,5.4850001335144043,115.18499755859375,2019-03-05,12:29:00.0000000,Ewallet,109.69999694824219,4.7619047164916992,5.4850001335144043,5.3000001907348633,Afternoon,Tuesday,March
659-65-8956,B,Mandalay,Member,Male,Fashion accessories,51.360000610351563,1,2.5680000782012939,53.928001403808594,2019-01-16,15:26:00.0000000,Ewallet,51.360000610351563,4.7619047164916992,2.5680000782012939,5.1999998092651367,Afternoon,Wednesday,January
642-32-2990,A,Yangon,Normal,Female,Food and beverages,10.960000038146973,10,5.4800000190734863,115.08000183105469,2019-02-02,20:48:00.0000000,Ewallet,109.59999847412109,4.7619047164916992,5.4800000190734863,6,Evening,Saturday,February
378-24-2715,B,Mandalay,Normal,Male,Home and lifestyle,53.439998626708984,2,5.3439998626708984,112.2239990234375,2019-01-20,20:38:00.0000000,Ewallet,106.87999725341797,4.7619047164916992,5.3439998626708984,4.0999999046325684,Evening,Sunday,January
638-60-7125,A,Yangon,Normal,Female,Electronic accessories,99.55999755859375,8,39.824001312255859,836.30401611328125,2019-02-14,17:03:00.0000000,Credit card,796.47998046875,4.7619047164916992,39.824001312255859,5.1999998092651367,Evening,Thursday,February
659-36-1684,C,Naypyitaw,Member,Male,Sports and travel,57.119998931884766,7,19.992000579833984,419.83200073242188,2019-01-12,12:02:00.0000000,Credit card,399.83999633789063,4.7619047164916992,19.992000579833984,6.5,Afternoon,Saturday,January
219-22-9386,B,Mandalay,Member,Male,Sports and travel,99.959999084472656,9,44.981998443603516,944.62200927734375,2019-03-09,17:26:00.0000000,Credit card,899.6400146484375,4.7619047164916992,44.981998443603516,4.1999998092651367,Evening,Saturday,March
336-78-2147,C,Naypyitaw,Member,Male,Home and lifestyle,63.909999847412109,8,25.563999176025391,536.843994140625,2019-03-13,19:52:00.0000000,Credit card,511.27999877929688,4.7619047164916992,25.563999176025391,4.5999999046325684,Evening,Wednesday,March
268-27-6179,B,Mandalay,Member,Female,Fashion accessories,56.470001220703125,8,22.58799934387207,474.34799194335938,2019-03-09,14:57:00.0000000,Ewallet,451.760009765625,4.7619047164916992,22.58799934387207,7.3000001907348633,Afternoon,Saturday,March
668-90-8900,A,Yangon,Normal,Female,Home and lifestyle,93.69000244140625,7,32.791500091552734,688.62152099609375,2019-03-10,18:44:00.0000000,Credit card,655.83001708984375,4.7619047164916992,32.791500091552734,4.5,Evening,Sunday,March
870-54-3162,A,Yangon,Normal,Female,Sports and travel,32.25,5,8.0625,169.3125,2019-01-27,13:26:00.0000000,Cash,161.25,4.7619047164916992,8.0625,9,Afternoon,Sunday,January
189-08-9157,C,Naypyitaw,Normal,Female,Fashion accessories,31.729999542236328,9,14.278499603271484,299.8485107421875,2019-01-08,16:17:00.0000000,Credit card,285.57000732421875,4.7619047164916992,14.278499603271484,5.9000000953674316,Evening,Tuesday,January
663-86-9076,C,Naypyitaw,Member,Female,Food and beverages,68.540000915527344,8,27.416000366210938,575.73602294921875,2019-01-08,15:57:00.0000000,Ewallet,548.32000732421875,4.7619047164916992,27.416000366210938,8.5,Afternoon,Tuesday,January
549-84-7482,B,Mandalay,Normal,Female,Sports and travel,90.279998779296875,9,40.625999450683594,853.14599609375,2019-02-08,11:15:00.0000000,Ewallet,812.52001953125,4.7619047164916992,40.625999450683594,7.1999998092651367,Morning,Friday,February
191-10-6171,B,Mandalay,Normal,Female,Fashion accessories,39.619998931884766,7,13.866999626159668,291.20700073242188,2019-01-25,13:18:00.0000000,Cash,277.33999633789063,4.7619047164916992,13.866999626159668,7.5,Afternoon,Friday,January
802-70-5316,A,Yangon,Member,Female,Sports and travel,92.129997253417969,6,27.638999938964844,580.41900634765625,2019-03-06,20:34:00.0000000,Cash,552.780029296875,4.7619047164916992,27.638999938964844,8.3000001907348633,Evening,Wednesday,March
695-51-0018,B,Mandalay,Normal,Female,Sports and travel,34.840000152587891,4,6.9679999351501465,146.3280029296875,2019-02-10,18:36:00.0000000,Cash,139.36000061035156,4.7619047164916992,6.9679999351501465,7.4000000953674316,Evening,Sunday,February
590-83-4591,B,Mandalay,Member,Male,Electronic accessories,87.449996948242188,6,26.235000610351563,550.93499755859375,2019-02-17,14:40:00.0000000,Credit card,524.70001220703125,4.7619047164916992,26.235000610351563,8.8000001907348633,Afternoon,Sunday,February
483-71-1164,C,Naypyitaw,Normal,Female,Health and beauty,81.300003051757813,6,24.389999389648438,512.19000244140625,2019-03-08,16:43:00.0000000,Ewallet,487.79998779296875,4.7619047164916992,24.389999389648438,5.3000001907348633,Evening,Friday,March
597-78-7908,C,Naypyitaw,Normal,Male,Fashion accessories,90.220001220703125,3,13.532999992370605,284.1929931640625,2019-02-18,19:39:00.0000000,Cash,270.66000366210938,4.7619047164916992,13.532999992370605,6.1999998092651367,Evening,Monday,February
700-81-1757,A,Yangon,Normal,Female,Electronic accessories,26.309999465942383,5,6.5774998664855957,138.12750244140625,2019-01-18,20:59:00.0000000,Credit card,131.55000305175781,4.7619047164916992,6.5774998664855957,8.8000001907348633,Evening,Friday,January
354-39-5160,A,Yangon,Member,Female,Home and lifestyle,34.419998168945313,6,10.326000213623047,216.84599304199219,2019-02-18,15:39:00.0000000,Cash,206.52000427246094,4.7619047164916992,10.326000213623047,9.8000001907348633,Afternoon,Monday,February
241-72-9525,B,Mandalay,Normal,Male,Sports and travel,51.909999847412109,10,25.954999923706055,545.05499267578125,2019-02-16,12:21:00.0000000,Cash,519.0999755859375,4.7619047164916992,25.954999923706055,8.1999998092651367,Afternoon,Saturday,February
575-30-8091,A,Yangon,Normal,Male,Sports and travel,72.5,8,29,609,2019-03-16,19:25:00.0000000,Ewallet,580,4.7619047164916992,29,9.1999998092651367,Evening,Saturday,March
731-81-9469,C,Naypyitaw,Member,Female,Sports and travel,89.800003051757813,10,44.900001525878906,942.9000244140625,2019-01-23,13:00:00.0000000,Credit card,898,4.7619047164916992,44.900001525878906,5.4000000953674316,Afternoon,Wednesday,January
280-17-4359,C,Naypyitaw,Member,Male,Health and beauty,90.5,10,45.25,950.25,2019-01-25,13:48:00.0000000,Cash,905,4.7619047164916992,45.25,8.1000003814697266,Afternoon,Friday,January
338-65-2210,C,Naypyitaw,Member,Female,Health and beauty,68.599998474121094,10,34.299999237060547,720.29998779296875,2019-02-05,19:57:00.0000000,Cash,686,4.7619047164916992,34.299999237060547,9.1000003814697266,Evening,Tuesday,February
488-25-4221,C,Naypyitaw,Member,Female,Food and beverages,30.409999847412109,1,1.5204999446868896,31.930500030517578,2019-02-22,10:36:00.0000000,Credit card,30.409999847412109,4.7619047164916992,1.5204999446868896,8.3999996185302734,Morning,Friday,February
239-10-7476,A,Yangon,Normal,Female,Home and lifestyle,77.949996948242188,6,23.385000228881836,491.08499145507813,2019-01-21,16:37:00.0000000,Ewallet,467.70001220703125,4.7619047164916992,23.385000228881836,8,Evening,Monday,January
458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,46.259998321533203,6,13.878000259399414,291.43798828125,2019-03-08,17:11:00.0000000,Credit card,277.55999755859375,4.7619047164916992,13.878000259399414,9.5,Evening,Friday,March
685-64-1609,A,Yangon,Member,Female,Fashion accessories,30.139999389648438,10,15.069999694824219,316.47000122070313,2019-02-10,12:28:00.0000000,Ewallet,301.39999389648438,4.7619047164916992,15.069999694824219,9.1999998092651367,Afternoon,Sunday,February
568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,66.139999389648438,4,13.227999687194824,277.78799438476563,2019-03-19,12:46:00.0000000,Credit card,264.55999755859375,4.7619047164916992,13.227999687194824,5.5999999046325684,Afternoon,Tuesday,March
262-47-2794,B,Mandalay,Member,Male,Home and lifestyle,71.860000610351563,8,28.743999481201172,603.6240234375,2019-03-06,15:07:00.0000000,Credit card,574.8800048828125,4.7619047164916992,28.743999481201172,6.1999998092651367,Afternoon,Wednesday,March
238-49-0436,A,Yangon,Normal,Male,Health and beauty,32.459999084472656,8,12.984000205993652,272.66400146484375,2019-03-27,13:48:00.0000000,Credit card,259.67999267578125,4.7619047164916992,12.984000205993652,4.9000000953674316,Afternoon,Wednesday,March
608-96-3517,B,Mandalay,Member,Female,Fashion accessories,91.540000915527344,4,18.308000564575195,384.46798706054688,2019-03-23,19:20:00.0000000,Credit card,366.16000366210938,4.7619047164916992,18.308000564575195,4.8000001907348633,Evening,Saturday,March
584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,34.560001373291016,7,12.095999717712402,254.01600646972656,2019-03-11,16:07:00.0000000,Credit card,241.91999816894531,4.7619047164916992,12.095999717712402,7.3000001907348633,Evening,Monday,March
746-94-0204,A,Yangon,Normal,Male,Fashion accessories,83.239997863769531,9,37.458000183105469,786.61798095703125,2019-01-29,11:56:00.0000000,Credit card,749.15997314453125,4.7619047164916992,37.458000183105469,7.4000000953674316,Morning,Tuesday,January
214-17-6927,C,Naypyitaw,Normal,Female,Food and beverages,16.479999542236328,6,4.9439997673034668,103.82399749755859,2019-02-07,18:23:00.0000000,Ewallet,98.879997253417969,4.7619047164916992,4.9439997673034668,9.8999996185302734,Evening,Thursday,February
400-89-4171,C,Naypyitaw,Normal,Female,Sports and travel,80.970001220703125,8,32.38800048828125,680.14801025390625,2019-01-28,13:05:00.0000000,Cash,647.760009765625,4.7619047164916992,32.38800048828125,9.3000001907348633,Afternoon,Monday,January
782-95-9291,A,Yangon,Member,Male,Food and beverages,92.290000915527344,5,23.072500228881836,484.52249145507813,2019-02-20,15:55:00.0000000,Credit card,461.45001220703125,4.7619047164916992,23.072500228881836,9,Afternoon,Wednesday,February
279-74-2924,B,Mandalay,Member,Male,Electronic accessories,72.169998168945313,1,3.6085000038146973,75.77850341796875,2019-01-04,19:40:00.0000000,Cash,72.169998168945313,4.7619047164916992,3.6085000038146973,6.0999999046325684,Evening,Friday,January
307-85-2293,B,Mandalay,Normal,Male,Home and lifestyle,50.279998779296875,5,12.569999694824219,263.97000122070313,2019-03-07,13:58:00.0000000,Ewallet,251.39999389648438,4.7619047164916992,12.569999694824219,9.6999998092651367,Afternoon,Thursday,March
743-04-1105,B,Mandalay,Member,Male,Health and beauty,97.220001220703125,9,43.749000549316406,918.72900390625,2019-03-30,14:43:00.0000000,Ewallet,874.97998046875,4.7619047164916992,43.749000549316406,6,Afternoon,Saturday,March
423-57-2993,B,Mandalay,Normal,Male,Sports and travel,93.389999389648438,6,28.017000198364258,588.35699462890625,2019-03-27,19:18:00.0000000,Ewallet,560.34002685546875,4.7619047164916992,28.017000198364258,10,Evening,Wednesday,March
894-41-5205,C,Naypyitaw,Normal,Female,Food and beverages,43.180000305175781,8,17.271999359130859,362.71200561523438,2019-01-19,19:39:00.0000000,Credit card,345.44000244140625,4.7619047164916992,17.271999359130859,8.3000001907348633,Evening,Saturday,January
275-28-0149,A,Yangon,Normal,Male,Sports and travel,63.689998626708984,1,3.184499979019165,66.874496459960938,2019-02-25,16:21:00.0000000,Cash,63.689998626708984,4.7619047164916992,3.184499979019165,6,Evening,Monday,February
101-17-6199,A,Yangon,Normal,Male,Food and beverages,45.790000915527344,7,16.026500701904297,336.55648803710938,2019-03-13,19:44:00.0000000,Credit card,320.52999877929688,4.7619047164916992,16.026500701904297,7,Evening,Wednesday,March
423-80-0988,C,Naypyitaw,Normal,Male,Sports and travel,76.400001525878906,2,7.6399998664855957,160.44000244140625,2019-01-30,19:42:00.0000000,Ewallet,152.80000305175781,4.7619047164916992,7.6399998664855957,6.5,Evening,Wednesday,January
548-46-9322,B,Mandalay,Normal,Male,Food and beverages,39.900001525878906,10,19.950000762939453,418.95001220703125,2019-02-20,15:24:00.0000000,Credit card,399,4.7619047164916992,19.950000762939453,5.9000000953674316,Afternoon,Wednesday,February
505-02-0892,B,Mandalay,Member,Male,Health and beauty,42.569999694824219,8,17.027999877929688,357.5880126953125,2019-02-25,14:12:00.0000000,Ewallet,340.55999755859375,4.7619047164916992,17.027999877929688,5.5999999046325684,Afternoon,Monday,February
234-65-2137,C,Naypyitaw,Normal,Male,Home and lifestyle,95.580001831054688,10,47.790000915527344,1003.5900268554688,2019-01-16,13:32:00.0000000,Cash,955.79998779296875,4.7619047164916992,47.790000915527344,4.8000001907348633,Afternoon,Wednesday,January
687-47-8271,A,Yangon,Normal,Male,Fashion accessories,98.980003356933594,10,49.490001678466797,1039.2900390625,2019-02-08,16:20:00.0000000,Credit card,989.79998779296875,4.7619047164916992,49.490001678466797,8.6999998092651367,Evening,Friday,February
796-32-9050,A,Yangon,Normal,Male,Food and beverages,51.279998779296875,6,15.383999824523926,323.06399536132813,2019-01-19,16:31:00.0000000,Cash,307.67999267578125,4.7619047164916992,15.383999824523926,6.5,Evening,Saturday,January
105-31-1824,A,Yangon,Member,Male,Sports and travel,69.519996643066406,7,24.332000732421875,510.97198486328125,2019-02-01,15:10:00.0000000,Credit card,486.6400146484375,4.7619047164916992,24.332000732421875,8.5,Afternoon,Friday,February
249-42-3782,A,Yangon,Normal,Male,Health and beauty,70.010002136230469,5,17.502500534057617,367.552490234375,2019-01-03,11:36:00.0000000,Ewallet,350.04998779296875,4.7619047164916992,17.502500534057617,5.5,Morning,Thursday,January
316-55-4634,B,Mandalay,Member,Male,Food and beverages,80.050003051757813,5,20.012500762939453,420.26251220703125,2019-01-26,12:45:00.0000000,Credit card,400.25,4.7619047164916992,20.012500762939453,9.3999996185302734,Afternoon,Saturday,January
733-33-4967,C,Naypyitaw,Normal,Male,Electronic accessories,20.850000381469727,8,8.3400001525878906,175.13999938964844,2019-03-03,19:17:00.0000000,Cash,166.80000305175781,4.7619047164916992,8.3400001525878906,6.3000001907348633,Evening,Sunday,March
608-27-6295,B,Mandalay,Member,Male,Electronic accessories,52.889999389648438,6,15.866999626159668,333.20700073242188,2019-01-19,17:34:00.0000000,Credit card,317.33999633789063,4.7619047164916992,15.866999626159668,9.8000001907348633,Evening,Saturday,January
414-12-7047,B,Mandalay,Normal,Male,Food and beverages,19.790000915527344,8,7.9159998893737793,166.23599243164063,2019-01-18,12:04:00.0000000,Ewallet,158.32000732421875,4.7619047164916992,7.9159998893737793,8.6999998092651367,Afternoon,Friday,January
827-26-2100,A,Yangon,Member,Male,Home and lifestyle,33.840000152587891,9,15.227999687194824,319.78799438476563,2019-03-21,16:21:00.0000000,Ewallet,304.55999755859375,4.7619047164916992,15.227999687194824,8.8000001907348633,Evening,Thursday,March
175-54-2529,A,Yangon,Member,Male,Food and beverages,22.170000076293945,8,8.8680000305175781,186.22799682617188,2019-03-03,17:01:00.0000000,Credit card,177.36000061035156,4.7619047164916992,8.8680000305175781,9.6000003814697266,Evening,Sunday,March
139-52-2867,C,Naypyitaw,Normal,Female,Fashion accessories,22.510000228881836,7,7.8784999847412109,165.44850158691406,2019-02-13,10:50:00.0000000,Credit card,157.57000732421875,4.7619047164916992,7.8784999847412109,4.8000001907348633,Morning,Wednesday,February
407-63-8975,A,Yangon,Normal,Male,Food and beverages,73.879997253417969,6,22.163999557495117,465.44400024414063,2019-03-23,19:16:00.0000000,Ewallet,443.27999877929688,4.7619047164916992,22.163999557495117,4.4000000953674316,Evening,Saturday,March
342-65-4817,C,Naypyitaw,Member,Male,Health and beauty,86.800003051757813,3,13.020000457763672,273.42001342773438,2019-01-28,16:47:00.0000000,Ewallet,260.39999389648438,4.7619047164916992,13.020000457763672,9.8999996185302734,Evening,Monday,January
130-98-8941,C,Naypyitaw,Normal,Male,Fashion accessories,64.260002136230469,7,22.490999221801758,472.31100463867188,2019-02-09,10:00:00.0000000,Cash,449.82000732421875,4.7619047164916992,22.490999221801758,5.6999998092651367,Morning,Saturday,February
434-83-9547,C,Naypyitaw,Member,Male,Food and beverages,38.470001220703125,8,15.387999534606934,323.14801025390625,2019-01-23,11:51:00.0000000,Cash,307.760009765625,4.7619047164916992,15.387999534606934,7.6999998092651367,Morning,Wednesday,January
851-28-6367,A,Yangon,Member,Male,Sports and travel,15.5,10,7.75,162.75,2019-03-23,10:55:00.0000000,Ewallet,155,4.7619047164916992,7.75,8,Morning,Saturday,March
